network,property,n_unfixed,result,time,steps,hist_file,time_file,y
mnist-net_256x4.onnx,6,43,unknown,12.566535924,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_43_hist_2026-07-06_15-15-29.jld2,6.991379976272583,7031.8782320218415
mnist-net_256x4.onnx,6,44,unknown,13.962495842,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_44_hist_2026-07-06_15-15-29.jld2,7.965101003646851,7344.713865176924
mnist-net_256x4.onnx,6,45,unknown,14.983071855,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_45_hist_2026-07-06_15-15-29.jld2,8.515836000442505,7749.433264803655
mnist-net_256x4.onnx,6,46,unknown,16.161898477,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_46_hist_2026-07-06_15-15-29.jld2,8.87044906616211,8086.141464419234
mnist-net_256x4.onnx,6,47,unknown,17.443348842,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_47_hist_2026-07-06_15-15-29.jld2,10.029930114746094,8332.153083288425
mnist-net_256x4.onnx,6,48,unknown,18.865933625,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_48_hist_2026-07-06_15-15-29.jld2,10.908324003219604,8697.977171233433
mnist-net_256x4.onnx,6,49,unknown,20.09137933,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_49_hist_2026-07-06_15-15-29.jld2,11.266067028045654,9024.161271119801
mnist-net_256x4.onnx,6,50,unknown,21.907561334,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_6_50_hist_2026-07-06_15-15-29.jld2,12.898956060409546,9136.444594147963
mnist-net_256x4.onnx,7,1,unsat,0.108130223,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_1_hist_2026-07-06_15-15-29.jld2,0.052288055419921875,0.0
mnist-net_256x4.onnx,7,2,unsat,0.12166437,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_2_hist_2026-07-06_15-15-29.jld2,0.05570387840270996,0.0
mnist-net_256x4.onnx,7,3,unsat,0.135433255,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_3_hist_2026-07-06_15-15-29.jld2,0.06173205375671387,0.0
mnist-net_256x4.onnx,7,4,unsat,0.150738905,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_4_hist_2026-07-06_15-15-29.jld2,0.06768989562988281,0.0
mnist-net_256x4.onnx,7,5,unsat,0.173910361,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_5_hist_2026-07-06_15-15-29.jld2,0.07325887680053711,0.0
mnist-net_256x4.onnx,7,6,unsat,0.197275351,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_6_hist_2026-07-06_15-15-29.jld2,0.08971500396728516,0.0
mnist-net_256x4.onnx,7,7,unsat,0.208889795,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_7_hist_2026-07-06_15-15-29.jld2,0.0921328067779541,0.0
mnist-net_256x4.onnx,7,8,unsat,0.234480852,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_8_hist_2026-07-06_15-15-29.jld2,0.10025215148925781,0.0
mnist-net_256x4.onnx,7,9,unsat,0.268807105,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_9_hist_2026-07-06_15-15-29.jld2,0.11431097984313965,0.0
mnist-net_256x4.onnx,7,10,unsat,0.317478741,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_10_hist_2026-07-06_15-15-29.jld2,0.1280360221862793,0.0
mnist-net_256x4.onnx,7,11,unsat,0.46504373,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_11_hist_2026-07-06_15-15-29.jld2,0.2517240047454834,0.0
mnist-net_256x4.onnx,7,12,unsat,0.413085743,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_12_hist_2026-07-06_15-15-29.jld2,0.1722121238708496,0.0
mnist-net_256x4.onnx,7,13,unsat,0.472190682,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_13_hist_2026-07-06_15-15-29.jld2,0.1998729705810547,0.0
mnist-net_256x4.onnx,7,14,unsat,0.543682335,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_14_hist_2026-07-06_15-15-29.jld2,0.22972679138183594,0.0
mnist-net_256x4.onnx,7,15,unsat,0.627134084,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_15_hist_2026-07-06_15-15-29.jld2,0.2761380672454834,0.0
mnist-net_256x4.onnx,7,16,unsat,0.72350117,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_16_hist_2026-07-06_15-15-29.jld2,0.3240690231323242,0.0
mnist-net_256x4.onnx,7,17,unsat,0.845445515,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_17_hist_2026-07-06_15-15-29.jld2,0.3855869770050049,0.0
mnist-net_256x4.onnx,7,18,unsat,0.942347046,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_18_hist_2026-07-06_15-15-29.jld2,0.44078707695007324,0.0
mnist-net_256x4.onnx,7,19,unknown,1.072943488,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_19_hist_2026-07-06_15-15-29.jld2,0.515221118927002,3.1195296089213027
mnist-net_256x4.onnx,7,20,unknown,1.205683853,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_20_hist_2026-07-06_15-15-29.jld2,0.5787849426269531,9.181228644788563
mnist-net_256x4.onnx,7,21,unknown,1.40310659,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_21_hist_2026-07-06_15-15-29.jld2,0.7019021511077881,19.436466060837994
mnist-net_256x4.onnx,7,22,unknown,1.526346072,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_22_hist_2026-07-06_15-15-29.jld2,0.7413809299468994,79.146593998898
mnist-net_256x4.onnx,7,23,unknown,1.718784735,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_23_hist_2026-07-06_15-15-29.jld2,0.8458199501037598,96.48975280685187
mnist-net_256x4.onnx,7,24,unknown,2.261021812,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_24_hist_2026-07-06_15-15-29.jld2,1.2945868968963623,65.7593092843405
mnist-net_256x4.onnx,7,25,unknown,2.472810826,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_25_hist_2026-07-06_15-15-29.jld2,1.406646966934204,100.20126031982065
mnist-net_256x4.onnx,7,26,unknown,2.749173494,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_26_hist_2026-07-06_15-15-29.jld2,1.532285213470459,153.436679017047
mnist-net_256x4.onnx,7,27,unknown,2.950679452,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_27_hist_2026-07-06_15-15-29.jld2,1.663604974746704,212.47342174034372
mnist-net_256x4.onnx,7,28,unknown,3.260371444,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_28_hist_2026-07-06_15-15-29.jld2,1.8411548137664795,245.99506491963024
mnist-net_256x4.onnx,7,29,unknown,3.557947684,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_29_hist_2026-07-06_15-15-29.jld2,2.0104238986968994,348.84104435067013
mnist-net_256x4.onnx,7,30,unknown,3.897576847,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_30_hist_2026-07-06_15-15-29.jld2,2.206439971923828,388.5690346868584
mnist-net_256x4.onnx,7,31,unknown,4.292394564,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_31_hist_2026-07-06_15-15-29.jld2,2.430293083190918,106.78195459446884
mnist-net_256x4.onnx,7,32,unknown,4.683693817,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_32_hist_2026-07-06_15-15-29.jld2,2.664818048477173,109.6514215163801
mnist-net_256x4.onnx,7,33,unknown,5.088559287,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_33_hist_2026-07-06_15-15-29.jld2,2.9177310466766357,153.485190751335
mnist-net_256x4.onnx,7,34,unknown,5.893735519,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_34_hist_2026-07-06_15-15-29.jld2,3.1865310668945312,213.14499344867488
mnist-net_256x4.onnx,7,35,unknown,6.444910806,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_35_hist_2026-07-06_15-15-29.jld2,3.496748924255371,297.61039664511117
mnist-net_256x4.onnx,7,36,unknown,6.929847532,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_36_hist_2026-07-06_15-15-29.jld2,3.8022301197052,428.8387864406279
mnist-net_256x4.onnx,7,37,unknown,7.530267585,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_37_hist_2026-07-06_15-15-29.jld2,4.1383349895477295,519.2622397465897
mnist-net_256x4.onnx,7,38,unknown,8.250024334,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_38_hist_2026-07-06_15-15-29.jld2,4.535529136657715,686.8815735968907
mnist-net_256x4.onnx,7,39,unknown,9.032130776,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_39_hist_2026-07-06_15-15-29.jld2,4.976455926895142,898.9620212522467
mnist-net_256x4.onnx,7,40,unknown,9.873869837,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_40_hist_2026-07-06_15-15-29.jld2,5.424484014511108,1273.8316444673483
mnist-net_256x4.onnx,7,41,unknown,10.729831756,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_41_hist_2026-07-06_15-15-29.jld2,5.923002004623413,1480.4607103163792
mnist-net_256x4.onnx,7,42,unknown,11.672124057,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_42_hist_2026-07-06_15-15-29.jld2,6.439476013183594,1534.7665619753327
mnist-net_256x4.onnx,7,43,unknown,12.618898309,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_43_hist_2026-07-06_15-15-29.jld2,7.00539493560791,1735.2391357866313
mnist-net_256x4.onnx,7,44,unknown,13.973047153,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_44_hist_2026-07-06_15-15-29.jld2,7.96884298324585,1823.248351509553
mnist-net_256x4.onnx,7,45,unknown,15.10719353,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_45_hist_2026-07-06_15-15-29.jld2,8.608575105667114,2096.1621840621256
mnist-net_256x4.onnx,7,46,unknown,16.251251987,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_46_hist_2026-07-06_15-15-29.jld2,9.327988862991333,2303.2386229705685
mnist-net_256x4.onnx,7,47,unknown,17.392997038,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_47_hist_2026-07-06_15-15-29.jld2,10.008790969848633,2526.928767280847
mnist-net_256x4.onnx,7,48,unknown,18.835052175,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_48_hist_2026-07-06_15-15-29.jld2,10.87839388847351,2741.3318805670333
mnist-net_256x4.onnx,7,49,unknown,20.195900448,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_49_hist_2026-07-06_15-15-29.jld2,11.714961051940918,3016.5458068492
mnist-net_256x4.onnx,7,50,unknown,21.875264731,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_7_50_hist_2026-07-06_15-15-29.jld2,12.587295055389404,3273.942038525354
mnist-net_256x4.onnx,8,1,unsat,0.108736902,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_1_hist_2026-07-06_15-15-29.jld2,0.052622079849243164,0.0
mnist-net_256x4.onnx,8,2,unsat,0.12196564,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_2_hist_2026-07-06_15-15-29.jld2,0.05603599548339844,0.0
mnist-net_256x4.onnx,8,3,unsat,0.13579906,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_3_hist_2026-07-06_15-15-29.jld2,0.06134796142578125,0.0
mnist-net_256x4.onnx,8,4,unsat,0.151798562,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_4_hist_2026-07-06_15-15-29.jld2,0.06801295280456543,0.0
mnist-net_256x4.onnx,8,5,unsat,0.177875529,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_5_hist_2026-07-06_15-15-29.jld2,0.08009195327758789,0.0
mnist-net_256x4.onnx,8,6,unsat,0.197977462,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_6_hist_2026-07-06_15-15-29.jld2,0.08971500396728516,0.0
mnist-net_256x4.onnx,8,7,unsat,0.203713998,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_7_hist_2026-07-06_15-15-29.jld2,0.08767294883728027,0.0
mnist-net_256x4.onnx,8,8,unknown,0.236732947,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_8_hist_2026-07-06_15-15-29.jld2,0.1015329360961914,0.2631672972839816
mnist-net_256x4.onnx,8,9,unknown,0.270198588,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_9_hist_2026-07-06_15-15-29.jld2,0.11369514465332031,7.604309986467982
mnist-net_256x4.onnx,8,10,unknown,0.312567809,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_10_hist_2026-07-06_15-15-29.jld2,0.12691903114318848,57.41251451587045
mnist-net_256x4.onnx,8,11,unknown,0.365829232,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_11_hist_2026-07-06_15-15-29.jld2,0.14331912994384766,82.8884722309595
mnist-net_256x4.onnx,8,12,unknown,0.413713467,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_12_hist_2026-07-06_15-15-29.jld2,0.17174196243286133,116.63965012609448
mnist-net_256x4.onnx,8,13,unknown,0.472577141,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_13_hist_2026-07-06_15-15-29.jld2,0.1989150047302246,171.93157603065666
mnist-net_256x4.onnx,8,14,unknown,0.545213988,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_14_hist_2026-07-06_15-15-29.jld2,0.23035502433776855,299.1248726042016
mnist-net_256x4.onnx,8,15,unknown,0.628814503,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_15_hist_2026-07-06_15-15-29.jld2,0.27710700035095215,446.8828224402886
mnist-net_256x4.onnx,8,16,unknown,0.730041955,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_16_hist_2026-07-06_15-15-29.jld2,0.330625057220459,730.0948258568369
mnist-net_256x4.onnx,8,17,unknown,0.849153174,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_17_hist_2026-07-06_15-15-29.jld2,0.3890957832336426,627.6697446055423
mnist-net_256x4.onnx,8,18,unknown,0.942816319,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_18_hist_2026-07-06_15-15-29.jld2,0.4412391185760498,1178.7952895252706
mnist-net_256x4.onnx,8,19,unknown,1.074486847,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_19_hist_2026-07-06_15-15-29.jld2,0.5171310901641846,1200.5638423221944
mnist-net_256x4.onnx,8,20,unknown,1.254143948,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_20_hist_2026-07-06_15-15-29.jld2,0.5792889595031738,1504.6547715621814
mnist-net_256x4.onnx,8,21,unknown,1.366960501,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_21_hist_2026-07-06_15-15-29.jld2,0.663348913192749,1695.9170691514487
mnist-net_256x4.onnx,8,22,unknown,1.532073777,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_22_hist_2026-07-06_15-15-29.jld2,0.7426509857177734,1988.6434027414352
mnist-net_256x4.onnx,8,23,unknown,1.710439062,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_23_hist_2026-07-06_15-15-29.jld2,0.8342881202697754,1709.5153433613468
mnist-net_256x4.onnx,8,24,unknown,2.299489257,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_24_hist_2026-07-06_15-15-29.jld2,1.2999799251556396,1677.682853376317
mnist-net_256x4.onnx,8,25,unknown,2.484869261,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_25_hist_2026-07-06_15-15-29.jld2,1.4098789691925049,2337.826138345877
mnist-net_256x4.onnx,8,26,unknown,2.71228121,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_26_hist_2026-07-06_15-15-29.jld2,1.5366251468658447,3096.6317610607744
mnist-net_256x4.onnx,8,27,unknown,2.978535196,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_27_hist_2026-07-06_15-15-29.jld2,1.6782069206237793,3360.8896099907483
mnist-net_256x4.onnx,8,28,unknown,3.273882638,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_28_hist_2026-07-06_15-15-29.jld2,1.8495149612426758,3213.1843919821727
mnist-net_256x4.onnx,8,29,unknown,3.57239716,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_29_hist_2026-07-06_15-15-29.jld2,2.0166399478912354,3386.7318883781713
mnist-net_256x4.onnx,8,30,unknown,3.893951571,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_30_hist_2026-07-06_15-15-29.jld2,2.2050058841705322,3578.8950633534178
mnist-net_256x4.onnx,8,31,unknown,4.281119446,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_31_hist_2026-07-06_15-15-29.jld2,2.423017978668213,3698.9179442076334
mnist-net_256x4.onnx,8,32,unknown,4.637087464,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_32_hist_2026-07-06_15-15-29.jld2,2.6450870037078857,3967.3968159890387
mnist-net_256x4.onnx,8,33,unknown,5.086759013,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_33_hist_2026-07-06_15-15-29.jld2,2.9124858379364014,4056.789235090663
mnist-net_256x4.onnx,8,34,unknown,5.885686023,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_34_hist_2026-07-06_15-15-29.jld2,3.1772210597991943,4298.099729259712
mnist-net_256x4.onnx,8,35,unknown,6.474799854,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_35_hist_2026-07-06_15-15-29.jld2,3.4845409393310547,4350.323334491323
mnist-net_256x4.onnx,8,36,unknown,6.917791309,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_36_hist_2026-07-06_15-15-29.jld2,3.7925639152526855,4452.421143774588
mnist-net_256x4.onnx,8,37,unknown,7.549024378,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_37_hist_2026-07-06_15-15-29.jld2,4.13566780090332,4494.643883692148
mnist-net_256x4.onnx,8,38,unknown,8.240049556,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_38_hist_2026-07-06_15-15-29.jld2,4.514148950576782,4875.056295057248
mnist-net_256x4.onnx,8,39,unknown,9.039402383,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_39_hist_2026-07-06_15-15-29.jld2,4.993582010269165,4580.73074114784
mnist-net_256x4.onnx,8,40,unknown,9.811022297,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_40_hist_2026-07-06_15-15-29.jld2,5.397240161895752,4974.347613603401
mnist-net_256x4.onnx,8,41,unknown,10.683470665,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_41_hist_2026-07-06_15-15-29.jld2,5.900403022766113,5277.40636233814
mnist-net_256x4.onnx,8,42,unknown,11.636167821,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_42_hist_2026-07-06_15-15-29.jld2,6.429611921310425,5354.837109945557
mnist-net_256x4.onnx,8,43,unknown,12.669757152,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_43_hist_2026-07-06_15-15-29.jld2,7.000813961029053,5740.171577986831
mnist-net_256x4.onnx,8,44,unknown,13.60678589,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_44_hist_2026-07-06_15-15-29.jld2,7.60137414932251,6350.563756651331
mnist-net_256x4.onnx,8,45,unknown,15.001412735,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_45_hist_2026-07-06_15-15-29.jld2,8.55758810043335,6317.388930292582
mnist-net_256x4.onnx,8,46,unknown,16.301701278,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_46_hist_2026-07-06_15-15-29.jld2,9.329203128814697,6603.124236528134
mnist-net_256x4.onnx,8,47,unknown,17.51921461,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_47_hist_2026-07-06_15-15-29.jld2,10.05470085144043,7153.935259912363
mnist-net_256x4.onnx,8,48,unknown,18.915463872,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_48_hist_2026-07-06_15-15-29.jld2,10.885825157165527,8934.783896487723
mnist-net_256x4.onnx,8,49,unknown,20.247234348,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_49_hist_2026-07-06_15-15-29.jld2,11.384022951126099,9203.266011185895
mnist-net_256x4.onnx,8,50,unknown,22.033748537,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_8_50_hist_2026-07-06_15-15-29.jld2,12.977860927581787,9656.764749560172
mnist-net_256x4.onnx,9,1,unsat,0.113779421,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_1_hist_2026-07-06_15-15-29.jld2,0.052474021911621094,0.0
mnist-net_256x4.onnx,9,2,unsat,0.119224784,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_2_hist_2026-07-06_15-15-29.jld2,0.055335044860839844,0.0
mnist-net_256x4.onnx,9,3,unsat,0.132679719,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_3_hist_2026-07-06_15-15-29.jld2,0.06028604507446289,0.0
mnist-net_256x4.onnx,9,4,unsat,0.15073757,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_4_hist_2026-07-06_15-15-29.jld2,0.06766009330749512,0.0
mnist-net_256x4.onnx,9,5,unsat,0.170955389,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_5_hist_2026-07-06_15-15-29.jld2,0.0734109878540039,0.0
mnist-net_256x4.onnx,9,6,unknown,0.198515741,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_6_hist_2026-07-06_15-15-29.jld2,0.09038591384887695,2.9588970842085223
mnist-net_256x4.onnx,9,7,unknown,0.20405217,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_7_hist_2026-07-06_15-15-29.jld2,0.08779311180114746,17.21067019948148
mnist-net_256x4.onnx,9,8,unknown,0.237057997,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_8_hist_2026-07-06_15-15-29.jld2,0.09940409660339355,60.18727899752185
mnist-net_256x4.onnx,9,9,unknown,0.311096675,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_9_hist_2026-07-06_15-15-29.jld2,0.11418008804321289,64.12782293901914
mnist-net_256x4.onnx,9,10,unknown,0.312608443,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_10_hist_2026-07-06_15-15-29.jld2,0.1269688606262207,74.1264582725766
mnist-net_256x4.onnx,9,11,unknown,0.355068973,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_11_hist_2026-07-06_15-15-29.jld2,0.14322590827941895,116.83479743388916
mnist-net_256x4.onnx,9,12,unknown,0.4121655,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_12_hist_2026-07-06_15-15-29.jld2,0.1714627742767334,165.91787688282636
mnist-net_256x4.onnx,9,13,unknown,0.471461785,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_13_hist_2026-07-06_15-15-29.jld2,0.19887089729309082,195.94087885163728
mnist-net_256x4.onnx,9,14,unknown,0.548375042,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_14_hist_2026-07-06_15-15-29.jld2,0.23037290573120117,220.81725804287248
mnist-net_256x4.onnx,9,15,unknown,0.627190124,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_15_hist_2026-07-06_15-15-29.jld2,0.2770681381225586,284.90397723511364
mnist-net_256x4.onnx,9,16,unknown,0.722529446,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_16_hist_2026-07-06_15-15-29.jld2,0.32208800315856934,319.89424515686244
mnist-net_256x4.onnx,9,17,unknown,0.850545796,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_17_hist_2026-07-06_15-15-29.jld2,0.3899569511413574,354.38555619058775
mnist-net_256x4.onnx,9,18,unknown,0.943983158,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_18_hist_2026-07-06_15-15-29.jld2,0.44324707984924316,341.86245547481025
mnist-net_256x4.onnx,9,19,unknown,1.070449056,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_19_hist_2026-07-06_15-15-29.jld2,0.510361909866333,455.2963822236548
mnist-net_256x4.onnx,9,20,unknown,1.212293462,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_20_hist_2026-07-06_15-15-29.jld2,0.5830140113830566,467.19918653972934
mnist-net_256x4.onnx,9,21,unknown,1.361956846,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_21_hist_2026-07-06_15-15-29.jld2,0.6574549674987793,555.0558266598334
mnist-net_256x4.onnx,9,22,unknown,1.5329832,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_22_hist_2026-07-06_15-15-29.jld2,0.7416958808898926,305.4580319959652
mnist-net_256x4.onnx,9,23,unknown,1.703894633,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_23_hist_2026-07-06_15-15-29.jld2,0.8321669101715088,390.19625993001296
mnist-net_256x4.onnx,9,24,unknown,2.273997465,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_24_hist_2026-07-06_15-15-29.jld2,1.302536964416504,495.5219334961655
mnist-net_256x4.onnx,9,25,unknown,2.481922722,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_25_hist_2026-07-06_15-15-29.jld2,1.4090490341186523,579.5359545358099
mnist-net_256x4.onnx,9,26,unknown,2.742493011,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_26_hist_2026-07-06_15-15-29.jld2,1.539721965789795,782.9775437823874
mnist-net_256x4.onnx,9,27,unknown,2.983752626,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_27_hist_2026-07-06_15-15-29.jld2,1.6710221767425537,1195.2282720717553
mnist-net_256x4.onnx,9,28,unknown,3.291504724,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_28_hist_2026-07-06_15-15-29.jld2,1.856499195098877,1714.6319008523315
mnist-net_256x4.onnx,9,29,unknown,3.581083905,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_29_hist_2026-07-06_15-15-29.jld2,2.020426034927368,1855.3684748930893
mnist-net_256x4.onnx,9,30,unknown,3.925350256,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_30_hist_2026-07-06_15-15-29.jld2,2.235759973526001,2062.8709514586544
mnist-net_256x4.onnx,9,31,unknown,4.27324416,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_31_hist_2026-07-06_15-15-29.jld2,2.4201040267944336,2178.2637187829646
mnist-net_256x4.onnx,9,32,unknown,4.644953747,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_32_hist_2026-07-06_15-15-29.jld2,2.6516799926757812,2447.405960302655
mnist-net_256x4.onnx,9,33,unknown,5.085584476,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_33_hist_2026-07-06_15-15-29.jld2,2.9095170497894287,2591.1658486008528
mnist-net_256x4.onnx,9,34,unknown,5.938599068,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_9_34_hist_2026-07-06_15-15-29.jld2,3.174804925918579,2853.1828692701547
